start_id,end_id,label,value
83,359,disease_value,0.000230583
134,359,disease_value,0.000512589
84,273,disease_value,0.014747713
85,273,disease_value,0.001630388
86,273,disease_value,0.035632781
5,273,disease_value,1.94E-07
8,273,disease_value,8.44E-06
6,276,disease_value,0.00682984
7,276,disease_value,0.003781008
16,192,disease_value,0.001683471
17,192,disease_value,0.000387036
18,192,disease_value,0.000121756
19,192,disease_value,0.003864362
20,192,disease_value,0.000402133
21,192,disease_value,0.000631212
82,248,disease_value,0
83,248,disease_value,0.000715589
134,248,disease_value,0.002503104
135,248,disease_value,0.082492594
149,331,disease_value,0.000685471
150,331,disease_value,0.094268234
151,331,disease_value,0.050674771
152,331,disease_value,0.012268022
166,331,disease_value,0.001924856
167,331,disease_value,0.003144459
168,331,disease_value,0.002224129
164,331,disease_value,0.000911679
165,331,disease_value,0.000882515
118,331,disease_value,0.002028857
1,207,disease_value,0.000387342
16,174,disease_value,0.001229035
17,174,disease_value,0.000465048
18,174,disease_value,0.000500464
19,174,disease_value,0.01257478
20,174,disease_value,0.000706544
152,174,disease_value,0.01324316
166,174,disease_value,0.000952124
167,174,disease_value,0.001802394
168,174,disease_value,0.000890287
164,174,disease_value,9.17E-05
165,174,disease_value,0.000187916
118,174,disease_value,0.000260852
119,174,disease_value,0.013121144
120,174,disease_value,1.11E-05
6,358,disease_value,0.002896422
7,358,disease_value,0.002588079
77,337,disease_value,0.003173272
158,337,disease_value,0.002174224
84,337,disease_value,0.022168512
15,261,disease_value,8.23E-05
40,261,disease_value,0
41,261,disease_value,0
42,261,disease_value,0.000704011
43,261,disease_value,1.02E-05
44,261,disease_value,0
45,261,disease_value,0
46,261,disease_value,0
47,261,disease_value,1.53E-07
48,261,disease_value,0
132,261,disease_value,4.87E-07
50,261,disease_value,0.000636629
51,261,disease_value,0.000362398
52,261,disease_value,0.001945291
86,240,disease_value,0.012737579
87,240,disease_value,0.002589646
88,240,disease_value,0.0034847
89,240,disease_value,0.001504717
140,240,disease_value,0.016485627
141,240,disease_value,0.028666496
163,212,disease_value,0.006131264
70,212,disease_value,0.001269414
55,212,disease_value,0.001916085
56,212,disease_value,0.01617994
57,212,disease_value,0.002792628
58,212,disease_value,0.008882516
59,212,disease_value,0.000293895
60,212,disease_value,0.000628616
61,212,disease_value,0.002638872
19,236,disease_value,0.003591955
20,236,disease_value,0.000177145
21,236,disease_value,0.000823668
167,236,disease_value,0.002650239
168,236,disease_value,0.001547441
164,236,disease_value,0.000368672
165,236,disease_value,0.000360053
118,236,disease_value,0.001144797
119,236,disease_value,0.015886928
120,236,disease_value,4.53E-05
35,242,disease_value,0.008493425
36,242,disease_value,0.000639663
37,242,disease_value,0.0046073
38,242,disease_value,0.024499596
39,242,disease_value,0.004298483
90,242,disease_value,0.000365713
71,242,disease_value,0.004674964
72,242,disease_value,0.032639995
169,242,disease_value,0.004090388
13,176,disease_value,0.000727453
14,176,disease_value,0
15,176,disease_value,0
40,176,disease_value,0
41,176,disease_value,0.000175037
42,176,disease_value,0.000416542
43,176,disease_value,1.23E-05
44,176,disease_value,0.000883976
45,176,disease_value,0
46,176,disease_value,2.03E-05
47,176,disease_value,0.00082696
48,176,disease_value,0
49,176,disease_value,0.001138298
56,296,disease_value,0.001840797
57,296,disease_value,0.000576649
58,296,disease_value,0.005490201
59,296,disease_value,9.68E-05
60,296,disease_value,2.17E-05
61,296,disease_value,0.0016005
62,296,disease_value,0.001644359
157,296,disease_value,0.001004984
1,239,disease_value,6.68E-06
2,239,disease_value,0.000769424
3,239,disease_value,0
112,225,disease_value,0.004116543
113,225,disease_value,0.00725529
114,225,disease_value,1.48E-05
115,225,disease_value,0.001851009
68,225,disease_value,0.002023652
69,225,disease_value,0.003058103
116,225,disease_value,0.000298299
117,225,disease_value,0.000288587
125,225,disease_value,0.000864177
126,225,disease_value,0.000221896
127,225,disease_value,0.002692267
145,374,disease_value,0.00451283
92,374,disease_value,0.009578073
93,374,disease_value,0.002693174
31,374,disease_value,0.000652255
32,374,disease_value,0.002677865
33,374,disease_value,0.001771342
34,374,disease_value,0.000569609
162,374,disease_value,0.000880557
163,374,disease_value,0.002963758
129,329,disease_value,0.001242568
130,329,disease_value,0.007692924
4,329,disease_value,9.57E-05
164,359,disease_value,0.003892262
165,359,disease_value,0.001294116
118,359,disease_value,0.005134061
73,359,disease_value,0.005078013
74,359,disease_value,0.054981154
75,359,disease_value,4.21E-06
76,359,disease_value,0.027155287
77,359,disease_value,0.004412176
82,335,disease_value,0
83,335,disease_value,0.000928592
134,335,disease_value,0.010169594
135,335,disease_value,0.13543433
159,213,disease_value,0.001146281
160,213,disease_value,0.011885861
161,213,disease_value,0.007584991
142,192,disease_value,0.000530583
121,192,disease_value,0.008355194
122,192,disease_value,0.000430673
123,192,disease_value,0.00102929
124,192,disease_value,0.029842656
2,374,disease_value,0.001469028
3,374,disease_value,0
153,374,disease_value,9.51E-05
154,374,disease_value,7.21E-05
155,374,disease_value,0
25,277,disease_value,1.24E-05
26,277,disease_value,0.013491039
27,277,disease_value,0.003459087
28,277,disease_value,0.001129735
29,277,disease_value,0.001478309
30,277,disease_value,0.001222015
91,277,disease_value,4.28E-07
9,277,disease_value,3.07E-05
143,277,disease_value,2.62E-06
144,277,disease_value,0.001118942
145,277,disease_value,0.001746051
92,277,disease_value,0.019539206
93,277,disease_value,0.005690967
17,317,disease_value,0.000234771
18,317,disease_value,0.00025814
19,317,disease_value,0.010131499
20,317,disease_value,0.000539074
166,317,disease_value,0.001716567
167,317,disease_value,0.001780995
168,317,disease_value,0.000958822
164,317,disease_value,0.000157255
165,317,disease_value,0.000471406
118,317,disease_value,0.000822034
119,317,disease_value,0.008181493
120,317,disease_value,1.06E-05
53,300,disease_value,0.000860566
54,300,disease_value,9.36E-05
100,300,disease_value,6.81E-05
101,300,disease_value,0.00038441
102,300,disease_value,5.65E-05
103,300,disease_value,0.00059696
104,300,disease_value,0.000366928
105,300,disease_value,0.001114793
106,300,disease_value,6.65E-05
107,300,disease_value,3.08E-05
108,300,disease_value,0.000163521
109,300,disease_value,0.001286241
110,300,disease_value,0.000157317
111,300,disease_value,0.002688988
119,213,disease_value,0.015884448
120,213,disease_value,4.95E-05
77,213,disease_value,0.006776093
78,213,disease_value,0.015173606
15,300,disease_value,0
40,300,disease_value,0
41,300,disease_value,0.00266522
42,300,disease_value,0.000831511
43,300,disease_value,5.99E-05
44,300,disease_value,0.000421231
45,300,disease_value,0.000303732
46,300,disease_value,3.65E-05
47,300,disease_value,0.000120035
48,300,disease_value,0.000531643
49,300,disease_value,0.000316697
50,300,disease_value,0.000101516
51,300,disease_value,6.80E-05
52,300,disease_value,0.00017517
89,238,disease_value,0.004034788
140,238,disease_value,0.009185696
146,238,disease_value,0.000420628
147,238,disease_value,0.000332097
169,238,disease_value,0.005818203
159,331,disease_value,0.00036267
160,331,disease_value,0.009109328
161,331,disease_value,0.00704965
156,283,disease_value,0.001580688
35,283,disease_value,0.007796695
87,283,disease_value,0.012579212
88,283,disease_value,0.002738821
89,283,disease_value,0.000879465
156,270,disease_value,0.000855064
35,270,disease_value,0.009439167
36,270,disease_value,0.000995058
37,270,disease_value,0.008091516
88,270,disease_value,0.003633791
89,270,disease_value,0.001200102
140,270,disease_value,0.011791607
128,171,disease_value,0.014580328
129,171,disease_value,0.000925235
154,171,disease_value,0
155,171,disease_value,0
4,171,disease_value,0.005116336
66,275,disease_value,0.006870297
67,275,disease_value,0.000654753
136,275,disease_value,0.001143168
137,275,disease_value,0.00023058
138,275,disease_value,0.002110951
139,275,disease_value,0.002315923
73,275,disease_value,0.001794559
74,275,disease_value,0.021182683
75,275,disease_value,1.52E-05
76,275,disease_value,0.018246323
35,236,disease_value,0.007598187
36,236,disease_value,0.002387043
37,236,disease_value,0.006840724
38,236,disease_value,0.026757104
39,236,disease_value,0.004960066
90,236,disease_value,0.000205319
140,236,disease_value,0.010545958
146,236,disease_value,0.000883416
147,236,disease_value,0.001122065
159,283,disease_value,0.001634058
160,283,disease_value,0.006339573
161,283,disease_value,0.006368104
70,374,disease_value,0.0011881
55,374,disease_value,0.002755792
56,374,disease_value,0.011953802
57,374,disease_value,0.005896006
58,374,disease_value,0.00569063
59,374,disease_value,0.000355444
72,374,disease_value,0.006274543
142,274,disease_value,0.000238252
143,274,disease_value,1.87E-05
144,274,disease_value,0.002103968
121,274,disease_value,0.010118987
122,274,disease_value,0.00109544
123,274,disease_value,0.001820178
124,274,disease_value,0.016604927
69,212,disease_value,0.001815994
2,212,disease_value,0.000400085
3,212,disease_value,0
153,212,disease_value,0.001238573
154,212,disease_value,1.92E-06
155,212,disease_value,0
67,303,disease_value,0.003591622
114,303,disease_value,1.70E-05
115,303,disease_value,0.001446801
68,303,disease_value,0.002760864
69,303,disease_value,0.003052431
116,303,disease_value,0.000338895
117,303,disease_value,0.000322228
125,303,disease_value,0.001221529
126,303,disease_value,0.000750926
127,303,disease_value,0.002909071
128,303,disease_value,0.018615082
56,361,disease_value,0.026141827
57,361,disease_value,0.007364753
58,361,disease_value,0.003449965
59,361,disease_value,0.001065247
60,361,disease_value,0.000569551
61,361,disease_value,0.0022535
62,361,disease_value,0.006417396
157,361,disease_value,0.006724611
63,361,disease_value,0.004601445
88,185,disease_value,0.002292259
89,185,disease_value,0.001006259
140,185,disease_value,0.012424003
146,185,disease_value,0.000376026
147,185,disease_value,0.000420841
169,185,disease_value,0.001258648
127,361,disease_value,0.002516423
153,361,disease_value,1.10E-05
154,361,disease_value,0
155,361,disease_value,0
95,338,disease_value,0.002679846
96,338,disease_value,0.003700513
97,338,disease_value,0.005540658
98,338,disease_value,0.000304227
99,338,disease_value,0.001572781
131,338,disease_value,0.001774117
49,338,disease_value,0.000468446
50,338,disease_value,0.000165595
51,338,disease_value,9.59E-05
52,338,disease_value,0.00024619
53,338,disease_value,0.000914966
56,338,disease_value,0.001429574
57,338,disease_value,0.000532021
58,338,disease_value,0.006445014
59,338,disease_value,0.000148099
10,195,disease_value,9.58E-07
11,195,disease_value,1.79E-06
12,195,disease_value,0.000205267
13,195,disease_value,0
14,195,disease_value,2.48E-07
15,195,disease_value,0
40,195,disease_value,0
41,195,disease_value,0
42,195,disease_value,0
95,195,disease_value,0.040941107
96,195,disease_value,0.017287818
97,195,disease_value,0.002243516
98,195,disease_value,0.001859324
3,279,disease_value,0
6,279,disease_value,0.004933432
7,279,disease_value,0.003917406
5,265,disease_value,2.90E-06
8,265,disease_value,1.42E-05
26,195,disease_value,0.011679872
27,195,disease_value,0.002469488
28,195,disease_value,0.000475192
29,195,disease_value,0.000292701
30,195,disease_value,0.000355658
91,195,disease_value,1.50E-07
9,195,disease_value,1.09E-05
139,353,disease_value,0.002306688
73,353,disease_value,0.001081808
74,353,disease_value,0.008426768
126,353,disease_value,9.87E-06
127,353,disease_value,0.000451779
128,353,disease_value,0.00455901
129,353,disease_value,0.000313794
130,353,disease_value,0.002535062
24,259,disease_value,0.055906952
25,259,disease_value,8.64E-05
26,259,disease_value,0.06316254
27,259,disease_value,0.002304648
28,259,disease_value,0.000941486
29,259,disease_value,0.013924327
143,259,disease_value,1.27E-05
144,259,disease_value,0.002349241
156,213,disease_value,0.001260499
85,213,disease_value,0.00128674
86,213,disease_value,0.019062686
87,213,disease_value,0.005857897
88,213,disease_value,0.004081853
89,213,disease_value,0.004933915
37,358,disease_value,0.007895214
38,358,disease_value,0.036119525
39,358,disease_value,0.011959161
90,358,disease_value,0.00105385
71,358,disease_value,0.014904801
72,358,disease_value,0.015727612
169,358,disease_value,0.001916045
30,352,disease_value,0.001129256
91,352,disease_value,2.45E-05
9,352,disease_value,0.007024779
10,352,disease_value,0.000149617
11,352,disease_value,0.004919414
12,352,disease_value,0.000580701
13,352,disease_value,0.022772934
92,352,disease_value,0.003596312
93,352,disease_value,0.004470963
94,352,disease_value,0.000712594
140,283,disease_value,0.003444093
146,283,disease_value,0.001988489
147,283,disease_value,0.001003219
169,283,disease_value,0.002352124
79,283,disease_value,0.003478172
80,283,disease_value,0.023501487
6,196,disease_value,0.005718097
7,196,disease_value,0.004899536
16,274,disease_value,0.002700304
17,274,disease_value,0.000161092
18,274,disease_value,0.000186828
19,274,disease_value,0.00896951
20,274,disease_value,0.00043065
21,274,disease_value,0.000657816
79,358,disease_value,0.001373843
80,358,disease_value,0.034053398
81,358,disease_value,0.008836112
1,358,disease_value,1.61E-05
2,358,disease_value,0.000433162
121,236,disease_value,0.006476777
122,236,disease_value,0.001101827
123,236,disease_value,0.000540294
124,236,disease_value,0.016318381
156,236,disease_value,0.001438483
112,374,disease_value,0.002752302
113,374,disease_value,0.000824696
114,374,disease_value,0.001902826
115,374,disease_value,0.001396313
1,374,disease_value,8.38E-05
28,265,disease_value,0.000610987
29,265,disease_value,0.000499158
30,265,disease_value,0.000337059
91,265,disease_value,2.42E-07
9,265,disease_value,2.28E-05
10,265,disease_value,3.17E-06
11,265,disease_value,1.13E-06
12,265,disease_value,0.00027807
13,265,disease_value,0
92,265,disease_value,0.006853035
93,265,disease_value,0.008644093
74,280,disease_value,0.020362099
75,280,disease_value,6.63E-05
76,280,disease_value,0.013095886
128,280,disease_value,0.010781784
129,280,disease_value,0.000801498
130,280,disease_value,0.006360491
158,280,disease_value,0.001263377
121,276,disease_value,0.02917392
122,276,disease_value,0.000726941
123,276,disease_value,0.001932107
124,276,disease_value,0.022676171
156,276,disease_value,0.002244211
25,203,disease_value,1.29E-05
26,203,disease_value,0.023893666
27,203,disease_value,0.002825642
28,203,disease_value,0.00082554
29,203,disease_value,0.001623758
30,203,disease_value,0.000732156
121,317,disease_value,0.010191338
122,317,disease_value,0.001503053
123,317,disease_value,0.000999605
124,317,disease_value,0.008052463
78,317,disease_value,0.041554256
18,245,disease_value,1.06E-05
19,245,disease_value,0.006187068
20,245,disease_value,0.000348725
152,245,disease_value,0.017480799
166,245,disease_value,0.002065637
167,245,disease_value,0.001034882
168,245,disease_value,0.001368059
164,245,disease_value,0.000111304
165,245,disease_value,0.000680717
118,245,disease_value,0.001562664
119,245,disease_value,0.027669902
120,245,disease_value,0.000100192
64,353,disease_value,0.008789667
65,353,disease_value,0.001547973
66,353,disease_value,0.00412718
67,353,disease_value,0.000161695
136,353,disease_value,0.000995731
137,353,disease_value,0.000139078
138,353,disease_value,0.001606016
140,248,disease_value,0.004578721
146,248,disease_value,0.000850543
147,248,disease_value,0.000529127
169,248,disease_value,0.00297232
16,283,disease_value,0.003129786
152,283,disease_value,0.014444037
166,283,disease_value,0.003014672
167,283,disease_value,0.002859636
168,283,disease_value,0.001514755
164,283,disease_value,0.000318383
165,283,disease_value,0.001482954
118,283,disease_value,0.000762322
146,270,disease_value,0.000421573
147,270,disease_value,0.000395133
169,270,disease_value,0.001952914
79,270,disease_value,0.004873918
80,270,disease_value,0.020216323
160,270,disease_value,0.006965731
161,270,disease_value,0.005592748
35,276,disease_value,0.007009237
36,276,disease_value,0.000626079
37,276,disease_value,0.006328841
38,276,disease_value,0.034023647
39,276,disease_value,0.01653275
90,276,disease_value,0.000868596
71,276,disease_value,0.017773447
72,276,disease_value,0.015720321
146,276,disease_value,0.000991094
147,276,disease_value,0.00100463
152,237,disease_value,0.002783635
166,237,disease_value,0.005958919
167,237,disease_value,0.011977894
136,237,disease_value,0.002286545
137,237,disease_value,0.000917449
138,237,disease_value,0.002127499
139,237,disease_value,0.000582854
73,237,disease_value,0.005025266
74,237,disease_value,0.025969018
75,237,disease_value,4.40E-06
76,237,disease_value,0.0147546
121,270,disease_value,0.004506961
122,270,disease_value,0.000430463
123,270,disease_value,0.000394531
78,270,disease_value,0.008727267
24,374,disease_value,0.005733039
142,374,disease_value,0.000137412
143,374,disease_value,0
144,374,disease_value,0.001471032
16,235,disease_value,0.003592292
17,235,disease_value,3.93E-05
18,235,disease_value,0.000274651
19,235,disease_value,0.010026434
20,235,disease_value,0.000422859
21,235,disease_value,0.001063927
31,192,disease_value,0.000302919
32,192,disease_value,0.00266771
33,192,disease_value,0.001385545
34,192,disease_value,0.0001589
162,192,disease_value,0.00056756
163,192,disease_value,0.003446648
35,192,disease_value,0.007733615
129,303,disease_value,0.002725613
130,303,disease_value,0.011617051
4,303,disease_value,5.41E-05
5,329,disease_value,0.002632697
8,329,disease_value,0.000180912
30,353,disease_value,0.000534127
91,353,disease_value,0.001427316
9,353,disease_value,0.027758029
10,353,disease_value,0.015756477
11,353,disease_value,0.048942786
12,353,disease_value,0.001140514
159,323,disease_value,0.000276619
160,323,disease_value,0.007578724
161,323,disease_value,0.004576659
133,248,disease_value,0.000137673
145,259,disease_value,0.001156405
92,259,disease_value,0.004932461
93,259,disease_value,0.001437444
94,259,disease_value,0.000765636
95,259,disease_value,0.003648086
96,259,disease_value,0.007227805
97,259,disease_value,0.007847424
98,259,disease_value,0.001122753
34,259,disease_value,0.000641639
162,259,disease_value,0.000267464
163,259,disease_value,0.001823295
70,259,disease_value,0.000996083
36,279,disease_value,0.000511145
37,279,disease_value,0.00555099
38,279,disease_value,0.033049057
39,279,disease_value,0.010206741
90,279,disease_value,0.000748242
71,279,disease_value,0.013255233
72,279,disease_value,0.015099443
35,196,disease_value,0.011902517
36,196,disease_value,0.000824113
37,196,disease_value,0.005891831
38,196,disease_value,0.022305209
39,196,disease_value,0.004293552
90,196,disease_value,0.000244917
71,196,disease_value,0.01333915
72,196,disease_value,0.02146513
169,196,disease_value,0.006063638
106,258,disease_value,0.000613101
107,258,disease_value,0.000260366
108,258,disease_value,0.000358464
109,258,disease_value,0.003775411
110,258,disease_value,0.001961583
111,258,disease_value,0.005949126
148,258,disease_value,0.001507045
149,258,disease_value,0.001449174
150,258,disease_value,0.148447092
151,258,disease_value,0.065447524
51,353,disease_value,0.000114513
52,353,disease_value,0.000154778
53,353,disease_value,0.000241718
54,353,disease_value,0.000201912
100,353,disease_value,5.08E-05
101,353,disease_value,0.000352676
102,353,disease_value,6.03E-05
103,353,disease_value,0.000188433
104,353,disease_value,0.000242099
105,353,disease_value,0.000891855
106,353,disease_value,0.000177481
107,353,disease_value,3.70E-05
108,353,disease_value,0.000495787
109,353,disease_value,0.0005861
110,353,disease_value,0.000163054
142,279,disease_value,0.006068159
121,279,disease_value,0.011963689
122,279,disease_value,0.00175196
123,279,disease_value,0.002647516
124,279,disease_value,0.021710915
112,291,disease_value,0.006284389
113,291,disease_value,0.006388317
114,291,disease_value,2.03E-05
115,291,disease_value,0.002052074
68,291,disease_value,0.00241788
69,291,disease_value,0.00388426
22,277,disease_value,0.001388162
23,277,disease_value,0.006939328
24,277,disease_value,0.007463052
62,288,disease_value,0.002658185
157,288,disease_value,0.001632258
63,288,disease_value,0.00210579
64,288,disease_value,0.014976242
65,288,disease_value,0.002492335
66,288,disease_value,0.007837391
67,288,disease_value,0.000434987
135,317,disease_value,0.04040838
16,317,disease_value,0.001336829
4,361,disease_value,0
22,367,disease_value,0.00754647
23,367,disease_value,0.011568968
24,367,disease_value,0.010777228
25,367,disease_value,5.23E-05
26,367,disease_value,0.057083693
27,367,disease_value,0.002065477
28,367,disease_value,0.00080695
29,367,disease_value,0.004722259
148,185,disease_value,0.000392541
149,185,disease_value,0.001355577
150,185,disease_value,0.128871993
151,185,disease_value,0.165892316
152,185,disease_value,0.020211864
166,185,disease_value,0.012688198
167,185,disease_value,0.005927449
168,185,disease_value,0.002057341
164,185,disease_value,0.000408189
165,185,disease_value,0.000282103
156,317,disease_value,0.00290482
35,317,disease_value,0.018993168
36,317,disease_value,0.001047203
37,317,disease_value,0.008337748
38,317,disease_value,0.052031452
39,317,disease_value,0.014212659
140,317,disease_value,0.005556564
169,236,disease_value,0.004788185
79,236,disease_value,0.003472659
80,236,disease_value,0.013546828
81,236,disease_value,0.076442814
140,213,disease_value,0.006497752
146,213,disease_value,0.000420773
147,213,disease_value,0.000498411
169,213,disease_value,0.007327311
79,213,disease_value,0.004846278
97,303,disease_value,0.00220896
98,303,disease_value,0.002579005
99,303,disease_value,0.009928726
131,303,disease_value,0.027799454
49,303,disease_value,0.002866879
50,303,disease_value,0.000619232
51,303,disease_value,0.001813999
52,303,disease_value,0.002017963
53,303,disease_value,0.011839251
54,303,disease_value,0.002199221
100,303,disease_value,0.000818606
101,303,disease_value,0.004146141
102,303,disease_value,0.000208293
103,303,disease_value,0.004674255
135,207,disease_value,0.035530116
16,207,disease_value,0.005335585
17,207,disease_value,3.81E-05
18,207,disease_value,0.00110932
119,331,disease_value,0.037459159
120,331,disease_value,0.000108678
77,331,disease_value,0.002109379
78,331,disease_value,0.026547985
91,203,disease_value,3.41E-07
9,203,disease_value,2.82E-05
10,203,disease_value,6.40E-05
11,203,disease_value,2.92E-09
12,203,disease_value,0.000210453
13,203,disease_value,0
14,203,disease_value,8.97E-07
15,203,disease_value,0
40,203,disease_value,0
41,203,disease_value,0.002391093
94,203,disease_value,0.001630492
95,203,disease_value,0.009089713
96,203,disease_value,0.019083899
78,240,disease_value,0.026169523
84,240,disease_value,0.043275795
85,240,disease_value,0.001072815
163,220,disease_value,0.002750088
70,220,disease_value,0.001203246
55,220,disease_value,0.001950137
56,220,disease_value,0.018267445
57,220,disease_value,0.004445954
58,220,disease_value,0.002971239
59,220,disease_value,0.001904582
60,220,disease_value,0.002032028
61,220,disease_value,0.00237156
64,300,disease_value,0.010423904
65,300,disease_value,0.001824467
66,300,disease_value,0.005462065
67,300,disease_value,0.000421814
136,300,disease_value,0.001195534
137,300,disease_value,0.000173926
138,300,disease_value,0.001875101
139,300,disease_value,0.000692969
78,293,disease_value,0.010789828
84,293,disease_value,0.025879738
85,293,disease_value,0.001847441
1,354,disease_value,0
2,354,disease_value,0.000557892
3,354,disease_value,0
73,300,disease_value,0.001401633
74,300,disease_value,0.009412545
75,300,disease_value,6.99E-06
128,300,disease_value,0.006229149
129,300,disease_value,0.000432804
130,300,disease_value,0.004064053
86,293,disease_value,0.004736329
87,293,disease_value,0.003969253
88,293,disease_value,0.004174143
89,293,disease_value,0.002914538
140,293,disease_value,0.004657808
146,293,disease_value,0.002285683
147,293,disease_value,0.005014064
141,293,disease_value,0.008977877
23,212,disease_value,0.010882242
24,212,disease_value,0.007744563
25,212,disease_value,1.82E-05
142,212,disease_value,0.000254523
143,212,disease_value,4.08E-06
144,212,disease_value,0.001375456
43,275,disease_value,5.06E-05
44,275,disease_value,0
45,275,disease_value,0
46,275,disease_value,0.000354292
47,275,disease_value,0.000966569
48,275,disease_value,0
132,275,disease_value,0.000779603
133,275,disease_value,0.001240003
82,275,disease_value,0
83,275,disease_value,0.001650108
134,275,disease_value,0.010654013
102,275,disease_value,0.000487394
79,279,disease_value,0.004678252
80,279,disease_value,0.009253079
81,279,disease_value,0.005343402
1,279,disease_value,0.000272662
2,279,disease_value,0.000545857
113,171,disease_value,0.000440588
114,171,disease_value,0.003697521
115,171,disease_value,0.001487131
68,171,disease_value,0.001712755
69,171,disease_value,0.002203661
116,171,disease_value,0.000277264
117,171,disease_value,0.000335192
125,171,disease_value,0.001362831
126,171,disease_value,0.000417678
127,171,disease_value,0.001168389
120,335,disease_value,4.89E-05
121,335,disease_value,0.007275558
122,335,disease_value,0.00025634
78,335,disease_value,0.010181524
40,273,disease_value,0
41,273,disease_value,0
42,273,disease_value,0
43,273,disease_value,3.07E-06
44,273,disease_value,0
45,273,disease_value,0
46,273,disease_value,4.30E-07
47,273,disease_value,8.75E-05
48,273,disease_value,0
132,273,disease_value,3.05E-07
133,273,disease_value,0
54,273,disease_value,0.007041844
33,197,disease_value,0.002335623
34,197,disease_value,0.000830012
162,197,disease_value,0.000484741
163,197,disease_value,0.002071259
70,197,disease_value,0.001887773
55,197,disease_value,0.001793607
56,197,disease_value,0.004192593
57,197,disease_value,0.001563202
58,197,disease_value,0.008522399
59,197,disease_value,0.000163383
72,197,disease_value,0.014748925
85,275,disease_value,0.001062078
86,275,disease_value,0.004365604
87,275,disease_value,0.002643731
88,275,disease_value,0.002093374
91,303,disease_value,2.10E-07
9,303,disease_value,2.91E-05
10,303,disease_value,3.42E-06
11,303,disease_value,2.61E-07
12,303,disease_value,0.000203141
13,303,disease_value,0
14,303,disease_value,2.53E-05
15,303,disease_value,2.36E-05
94,303,disease_value,0.002730658
95,303,disease_value,0.041642281
96,303,disease_value,0.014816351
31,235,disease_value,0.000735021
32,235,disease_value,0.00269145
33,235,disease_value,0.002346629
34,235,disease_value,0.000708694
162,235,disease_value,0.001369069
163,235,disease_value,0.005189595
70,235,disease_value,0.002646992
35,235,disease_value,0.008118241
36,235,disease_value,0.001578052
37,235,disease_value,0.007558102
135,181,disease_value,0.007918662
16,181,disease_value,0.000884926
17,181,disease_value,6.34E-05
18,181,disease_value,4.22E-05
19,181,disease_value,0.004098407
20,181,disease_value,0.000299552
5,195,disease_value,1.53E-06
8,195,disease_value,9.73E-06
10,261,disease_value,9.79E-06
11,261,disease_value,2.27E-07
12,261,disease_value,0.000113394
13,261,disease_value,0
14,261,disease_value,0
112,361,disease_value,0.003574308
113,361,disease_value,0.005541889
114,361,disease_value,1.24E-05
115,361,disease_value,0.001690728
68,361,disease_value,0.001726194
69,361,disease_value,0.002025261
116,361,disease_value,0.000246429
117,361,disease_value,0.000282061
125,361,disease_value,0.000954273
126,361,disease_value,0.000257777
156,248,disease_value,0.005840183
85,248,disease_value,0.004555998
86,248,disease_value,0.013042645
87,248,disease_value,0.004328585
88,248,disease_value,0.005484668
89,248,disease_value,0.001817254
22,210,disease_value,0.005525336
23,210,disease_value,0.019428664
21,210,disease_value,0.012255861
142,210,disease_value,0.000282144
121,245,disease_value,0.021643293
122,245,disease_value,0.001742606
123,245,disease_value,0.002154846
124,245,disease_value,0.008599356
78,245,disease_value,0.018480662
156,245,disease_value,0.003155433
159,248,disease_value,0.000399131
160,248,disease_value,0.007859878
161,248,disease_value,0.006093298
5,227,disease_value,0.005627436
8,227,disease_value,0.000301447
91,176,disease_value,6.82E-05
9,176,disease_value,0.00979704
10,176,disease_value,0.001716139
11,176,disease_value,0.005504482
12,176,disease_value,0.000521924
141,318,disease_value,0.018511722
159,318,disease_value,0.005409085
160,318,disease_value,0.006796349
161,318,disease_value,0.004980207
45,359,disease_value,0
46,359,disease_value,0
47,359,disease_value,7.10E-06
94,361,disease_value,0.004872758
95,361,disease_value,0.088047551
96,361,disease_value,0.025820049
97,361,disease_value,0.001959406
98,361,disease_value,0.001039026
99,361,disease_value,0.013271728
131,361,disease_value,0.031800617
162,361,disease_value,0.001742603
163,361,disease_value,0.002496573
70,361,disease_value,0.000860825
55,361,disease_value,0.001442203
62,195,disease_value,0.00635746
157,195,disease_value,0.013933913
63,195,disease_value,0.007781674
64,195,disease_value,0.021584613
65,195,disease_value,0.005632893
66,195,disease_value,0.019491353
67,195,disease_value,0.002265588
13,353,disease_value,0.023065953
14,353,disease_value,0
15,353,disease_value,0.001723181
40,353,disease_value,0
41,353,disease_value,0.003007701
42,353,disease_value,1.16E-06
43,353,disease_value,7.23E-05
44,353,disease_value,0
45,353,disease_value,0
46,353,disease_value,0.000443905
99,353,disease_value,0.000776756
131,353,disease_value,0.000733083
49,353,disease_value,0.000387614
50,353,disease_value,0.000355664
112,212,disease_value,0.003738255
113,212,disease_value,0.000454344
114,212,disease_value,0.002935474
115,212,disease_value,0.001175754
68,212,disease_value,0.001607105
77,318,disease_value,0.005211164
158,318,disease_value,0.00050967
84,318,disease_value,0.017347869
141,237,disease_value,0.022135804
159,237,disease_value,0.001608874
160,237,disease_value,0.005399823
161,237,disease_value,0.005526704
9,227,disease_value,0.003986421
10,227,disease_value,0.001648361
11,227,disease_value,0.000797646
12,227,disease_value,0.00035727
13,227,disease_value,0.000574486
14,227,disease_value,0
15,227,disease_value,0
40,227,disease_value,0
41,227,disease_value,6.53E-06
42,227,disease_value,1.08E-05
95,227,disease_value,0.016540744
